8.673683471679687500e+02,8.130972290039062500e+02,8.013162231445312500e+02,5.594379882812500000e+02,1.308875976562500000e+03,8.460718994140625000e+02,1.193722778320312500e+03,1.042875732421875000e+03,4.636890258789062500e+02,6.009006958007812500e+02,7.579721069335937500e+02,2.922993896484375000e+03
8.655755615234375000e+02,8.030092163085937500e+02,8.002319946289062500e+02,5.636663208007812500e+02,1.303966552734375000e+03,8.420138549804687500e+02,1.194678588867187500e+03,1.042051635742187500e+03,4.507631225585937500e+02,6.020340576171875000e+02,7.515708618164062500e+02,2.899627685546875000e+03
8.637828369140625000e+02,7.929211425781250000e+02,7.991477661132812500e+02,5.678947143554687500e+02,1.299057128906250000e+03,8.379558715820312500e+02,1.195634521484375000e+03,1.041227416992187500e+03,4.378371276855468750e+02,6.031673583984375000e+02,7.451696166992187500e+02,2.876261474609375000e+03
8.707082519531250000e+02,7.912205200195312500e+02,7.988395996093750000e+02,5.762216796875000000e+02,1.298139404296875000e+03,8.421353149414062500e+02,1.184898071289062500e+03,1.048703125000000000e+03,4.196391296386718750e+02,6.054047851562500000e+02,7.490475463867187500e+02,2.944002929687500000e+03
8.792684326171875000e+02,7.910924682617187500e+02,7.986769409179687500e+02,5.853171997070312500e+02,1.297969970703125000e+03,8.478592529296875000e+02,1.171969238281250000e+03,1.057735107421875000e+03,4.004525146484375000e+02,6.078493041992187500e+02,7.548529052734375000e+02,3.028827392578125000e+03
8.878285522460937500e+02,7.909644775390625000e+02,7.985142822265625000e+02,5.944127197265625000e+02,1.297800659179687500e+03,8.535831909179687500e+02,1.159040649414062500e+03,1.066767089843750000e+03,3.812660217285156250e+02,6.102937622070312500e+02,7.606582031250000000e+02,3.113651367187500000e+03
8.963887329101562500e+02,7.908364257812500000e+02,7.983516845703125000e+02,6.035082397460937500e+02,1.297631225585937500e+03,8.593071899414062500e+02,1.146111816406250000e+03,1.075799072265625000e+03,3.620794067382812500e+02,6.127382202148437500e+02,7.664635009765625000e+02,3.198475830078125000e+03
9.049487915039062500e+02,7.907083740234375000e+02,7.981890258789062500e+02,6.126036987304687500e+02,1.297461914062500000e+03,8.650310668945312500e+02,1.133183105468750000e+03,1.084831054687500000e+03,3.428929138183593750e+02,6.151826782226562500e+02,7.722687988281250000e+02,3.283299804687500000e+03
9.135090332031250000e+02,7.905803833007812500e+02,7.980263671875000000e+02,6.216993408203125000e+02,1.297292480468750000e+03,8.707551269531250000e+02,1.120254272460937500e+03,1.093863037109375000e+03,3.237061767578125000e+02,6.176271972656250000e+02,7.780741577148437500e+02,3.368125000000000000e+03
9.220691528320312500e+02,7.904523315429687500e+02,7.978637084960937500e+02,6.307947998046875000e+02,1.297123046875000000e+03,8.764790649414062500e+02,1.107325561523437500e+03,1.102895019531250000e+03,3.045196838378906250e+02,6.200716552734375000e+02,7.838794555664062500e+02,3.452948974609375000e+03
9.306292114257812500e+02,7.903243408203125000e+02,7.977010498046875000e+02,6.398903198242187500e+02,1.296953735351562500e+03,8.822029418945312500e+02,1.094396850585937500e+03,1.111927001953125000e+03,2.853331909179687500e+02,6.225161132812500000e+02,7.896847534179687500e+02,3.537772949218750000e+03
