£
£  KB1 V06 - MkGB-SR simply extended septum chord onto replacement plate
£
*Bolometry/KB1/MkGB-SR/kb1/54550/63446
34 5 lines
£  KK1 MI2 ELECTRON CYCLOTRON EMISSION
£
*ECE/KK1/Mk1-/kk1/28792/10000000
1 4 lines
'KK1',         +5.370, +0.353, +1.563, +0.353
£
£  KK1 MI1 ELECTRON CYCLOTRON EMISSION
£
*ECE/MI1/Mk1-/kk1/82800/10000000
1 4 lines
'MI1',         +5.370, +0.133, +1.563, +0.133
£
£  KK2 FAST ELECTRON CYCLOTRON EMISSION
£
*ECE/KK2 Fast/Mk1-1999/kk2/28792/49802
1 4 lines
'KK2',         +5.370, +0.255, +1.563, +0.255
£
£  KK5 ELECTRON CYCLOTRON EMISSION
£
*ECE/KK5/2004-/kk5/62316/1000000
1 4 lines
'KK5',         +5.370, +0.255, +1.563, +0.255
£
£  KK3 lines
£
*ECE/KK3/Mk1-/kk3/28792/80288
1 4 lines
'KK3',         +5.370, +0.133, +1.563, +0.133
£
£  KK3 lines
£
*ECE/KK3/MkII-ILW/kk3/80289/10000000
1 4 lines
'KK3',         +5.370, +0.248, +1.563, +0.248
£
£  KK4D DIVERTOR MICROWAVE DIAGNOSTICS - updated for 96
£ - COLD
*ECE/KK4D Div/Mk2A-/kk4d/35779/10000000
2 4 lines
'INNER',      +2.5238, -1.6837, +2.3512, -1.5263
'OUTER',      +2.7285, -1.6725, +2.9430, -1.5012
£
£  MICROWAVE DIAGNOSTICS (MARK 1)
£
*ECE/KK4D Div/Mk1/kk4d/28792/35778
3 4 lines
'1',          +2.2315, -1.4266, +2.6136, -1.7626
'2',          +2.7255, -1.7619, +3.1167, -1.4557
'3',          +2.7909, -1.7718, +3.0592, -1.6838
£
£  KY7D DIAGNOSTIC HELIUM PUFF - updated for GB
£   - HOT
*He puff/KY7D/MkGB-SR/ky7d/54550/10000000
3 4 ky7d
'INNER PLATE'     2.577  -1.6712   36.0 117
'OUTER PLATE'     2.771  -1.6712   36.0  69
'OUTER VERTICAL'  2.900  -1.515    36.0 180.
£
£  KY7D DIAGNOSTIC HELIUM PUFF - updated for GB
£   - HOT
*He puff/KY7D/MkGB/ky7d/45156/54549
3 4 ky7d
'INNER SEPTUM'    2.635  -1.511   36.0 117.
'OUTER SEPTUM'    2.695  -1.510   36.0  71.
'OUTER VERTICAL'  2.900  -1.515   36.0 180.
£
£  KY7D DIAGNOSTIC HELIUM PUFF - updated for 96
£   - HOT
*He puff/KY7D/Mk2A/ky7d/35779/45155
3 4 ky7d
'INNER HORIZONTAL' 2.473  -1.687   36.0 116.
'OUTER HORIZONTAL' 2.809  -1.691   36.0  66.5
'OUTER VERTICAL'   2.893  -1.560   36.0 180.
£
£  KY7D DIAGNOSTIC HELIUM PUFF (Mk1)
£
*He puff/KY7D/Mk1/ky7d/28792/35778
2 4 ky7d
'INNER' 2.4305 -1.7644  36.0 90.0
'OUTER' 2.8444 -1.7640  36.0 90.0
£
£  ICRH
£
*ICRH/Antenna/A2/icrh/28792/10000000
1 5 arc
'ICRH'   3.8691  0.7437  3.6882 -0.6108  2.014
£
£  KG1V FIR INTERFEROMETER - updated for 96 - now for 320C vessel
£ - modified 28/3/99 following K. Guenther's presentation to DCO 3/3/99
*Interferometry/KG1 vert/Mk2A-/kg1v/35779/10000000
4 1 kg1v
'LID 1',   1.8920
'LID 2',   2.7031
'LID 3',   3.0424
'LID 4',   3.7438
*Interferometry/KG1 latt/Mk2A-/kg1h/35779/10000000
4 2 kg1h
'LID 5',   -0.6141  0.3901
'LID 6',   -0.3759  0.1681
'LID 7',   -0.1469 -0.0389
'LID 8',    0.1896 -0.2437
£
£  FIR INTERFEROMETER (Mark 1)
£
*Interferometry/KG1 vert/Mk1/kg1v/28792/35778
4 1 kg1v
'VERTICAL 1',   1.885
'VERTICAL 3',   2.69
'VERTICAL 4',   3.02
'VERTICAL 6',   3.75
*Interferometry/KG1 latt/Mk1/kg1h/28792/35778
4 2 kg1h
'OBLIQUE 1',    0.199  -0.2461
'OBLIQUE 2',   -0.146  -0.0386
'OBLIQUE 3',   -0.376   0.1684
'OBLIQUE 4',   -0.608   0.3888
£
£  FIR INTERFEROMETER
£
*Interferometry/KG1 vert/Limiter/kg1v/1/28791
6 1 kg1v
' 1',   1.885
' 2',   2.17
' 3',   2.69
' 4',   3.02
' 5',   3.34
' 6',   3.75
£
£  LHCD
£
£  (r1R      r1Z)    (r2R     r2Z)     a     [ n     z0   dz ]
£ arc of radius a from point r1 to point r2. then n horizontal lines, starting at z0 at dz intervals
*LHCD/LH At limiter/Mk1-/lhcd/28792/10000000
1 8 lhcd
'LHCD'   3.9236  0.4894  3.7644 -0.4847  1.985   6    0.37   -0.148
£
£  HRTS High Resolution Thomson Scattering - NEW FOR 2005
£   (M Kempenaars 10-Oct-2005)
£
*HRTS/HRTS (KE11)/Lower-CW/ke11/63446/80127
1 4 lines
'HRTS',      +3.965  , +0.111 , +2.965  , +0.062
£
£  HRTS High Resolution Thomson Scattering - NEW FOR 2011
£   (M Kempenaars 31-Oct-2011)
£
*HRTS/HRTS (KE11)/Upper-ILW/ke11/80128/83938
1 4 lines
'HRTS',      +2.983  , +0.297 , +3.884  , +0.298
£
£  HRTS High Resolution Thomson Scattering - NEW FOR 2013
£   (M.Pedersen & J.Flanagan 08-Aug-2013)
£
*HRTS/HRTS (KE11)/Lower-ILW/ke11/83939/10000000
1 4 lines
'HRTS',      +3.965  , +0.111 , +2.965  , +0.062
£
£  KE3 CORE LIDAR - NEW FOR 96 (IN LDHPLT) - unchanged for GB
£
*LIDAR/KE3 core/Mk2A-/ke3/35779/10000000
1 4 lines
'KE3',      +4.30  , +0.174 , +1.85  , +0.295
£
£  KE9 EDGE LIDAR - updated to GB
£
*LIDAR/KE9 edge/MkGB/ke9/45156/10000000
1 9 kl1
'Range' 3  7.05   1.215 -0.8828  0.0000 -0.4699 -0.8636  0.0000 -0.5042
£
£  KE9 EDGE LIDAR
£
*LIDAR/KE9 edge/Mk1-2A/ke9/28792/45155
1 9 kl1
'Range' 3  5.131  0.352 -0.7906 -0.0372 -0.6112 -0.8057 -0.0360 -0.5912
£
£  KY4D FIXED LANGMUIR PROBES - MkII ILW, probes 10 and 26 moved
£     from Christophe Guillemaut [Monday, October 19, 2015]
£  (HOT COORDS) - all numbers in mm.
£c	X	Y		Z		R
*Lang probes/KY4D/MkII-ILW-C35/ky4d/88008/10000000
71 2 points
'Inner 1'  	  2.391   -1.365
'Inner 2'  	  2.41    -1.393
'Inner 3'  	  2.415   -1.452
'Inner 4'  	  2.413   -1.482
'Inner 5'  	  2.412   -1.561
'Inner 6'  	  2.417   -1.579
'Inner 7'  	  2.423   -1.601
'Inner 8'  	  2.422   -1.623
'Inner 9'  	  2.417   -1.66
'Inner 10'	  2.412   -1.719
'Inner 11'	  2.482   -1.707
'Tile5 12'	  2.6	  -1.605
'Tile5 13'	  2.626   -1.612
'Tile5 14'	  2.651   -1.621
'Tile5 15'	  2.672   -1.626
'Tile5 16'	  2.689   -1.63
'Tile5 17'	  2.706   -1.637
'Tile5 18'	  2.719   -1.641
'Tile5 19'	  2.732   -1.644
'Tile5 20'	  2.745   -1.648
'Tile5 21'	  2.765   -1.655
'Tile5 22'	  2.778   -1.659
'Tile5 23'	  2.791   -1.662
'Tile5 24'	  2.804   -1.666
'Outer 25'	  2.852   -1.708
'Outer 26'	  2.905   -1.721
'Outer 28'	  2.889   -1.662
'Outer 29'	  2.883   -1.637
'Outer 30'	  2.879   -1.623
'Outer 31'	  2.878   -1.605
'Outer 32'	  2.885   -1.564
'Outer 33'	  2.884   -1.475
'Outer 34'	  2.884   -1.44
'Outer 35'	  2.895   -1.401
'Outer 36'	  2.921   -1.367
'IWGL 1'  	  1.886   -0.333
'IWGL 2'  	  1.894   -0.331
'IWGL 3'  	  1.915   -0.427
'IWGL 4'  	  1.907   -0.43
'IWGL 5'  	  1.824   0.259
'IWGL 6'  	  1.832   0.259
'IWGL 7'  	  1.833   0.16
'IWGL 8'  	  1.825   0.16
'IWGL 9'  	  1.846   0.655
'IWGL 10' 	  1.854   0.654
'IWGL 11' 	  1.844   0.556
'IWGL 12' 	  1.836   0.556
'IWGL 13' 	  1.898   1.052
'IWGL 14' 	  1.906   1.051
'IWGL 15' 	  1.892   0.952
'IWGL 16' 	  1.883   0.953
'OPL 1'   	  3.695   -0.577
'OPL 2'   	  3.687   -0.574
'OPL 3'   	  3.636   -0.674
'OPL 4'   	  3.644   -0.677
'OPL 5'   	  3.821   -0.26
'OPL 6'   	  3.813   -0.257
'OPL 7'   	  3.778   -0.365
'OPL 8'   	  3.787   -0.367
'OPL 9'   	  3.901   0.188
'OPL 10'  	  3.893   0.188
'OPL 11'  	  3.884   0.076
'OPL 12'  	  3.892   0.075
'OPL 13'  	  3.879   0.642
'OPL 14'  	  3.87    0.641
'OPL 15'  	  3.887   0.528
'OPL 16'  	  3.896   0.529
'OPL 17'  	  3.755   1.079
'OPL 18'  	  3.746   1.076
'OPL 19'  	  3.788   0.97
'OPL 20'  	  3.797   0.973
£
£  KY4D FIXED LANGMUIR PROBES - MkII ILW
£     from S.Pamela and S.Marsen [Tuesday, September 13, 2011]
£  (HOT COORDS) - all numbers in mm.
£c	X	Y		Z		R
*Lang probes/KY4D/MkII-ILW/ky4d/79854/10000000
71 2 points
'Inner 1'  	  2.391   -1.365
'Inner 2'  	  2.41    -1.393
'Inner 3'  	  2.415   -1.452
'Inner 4'  	  2.413   -1.482
'Inner 5'  	  2.412   -1.561
'Inner 6'  	  2.417   -1.579
'Inner 7'  	  2.423   -1.601
'Inner 8'  	  2.422   -1.623
'Inner 9'  	  2.417   -1.66
'Inner 10'	  2.447   -1.707
'Inner 11'	  2.482   -1.707
'Tile5 12'	  2.6	  -1.605
'Tile5 13'	  2.626   -1.612
'Tile5 14'	  2.651   -1.621
'Tile5 15'	  2.672   -1.626
'Tile5 16'	  2.689   -1.63
'Tile5 17'	  2.706   -1.637
'Tile5 18'	  2.719   -1.641
'Tile5 19'	  2.732   -1.644
'Tile5 20'	  2.745   -1.648
'Tile5 21'	  2.765   -1.655
'Tile5 22'	  2.778   -1.659
'Tile5 23'	  2.791   -1.662
'Tile5 24'	  2.804   -1.666
'Outer 25'	  2.852   -1.708
'Outer 26'	  2.873   -1.71
'Outer 28'	  2.889   -1.662
'Outer 29'	  2.883   -1.637
'Outer 30'	  2.879   -1.623
'Outer 31'	  2.878   -1.605
'Outer 32'	  2.885   -1.564
'Outer 33'	  2.884   -1.475
'Outer 34'	  2.884   -1.44
'Outer 35'	  2.895   -1.401
'Outer 36'	  2.921   -1.367
'IWGL 1'  	  1.886   -0.333
'IWGL 2'  	  1.894   -0.331
'IWGL 3'  	  1.915   -0.427
'IWGL 4'  	  1.907   -0.43
'IWGL 5'  	  1.824   0.259
'IWGL 6'  	  1.832   0.259
'IWGL 7'  	  1.833   0.16
'IWGL 8'  	  1.825   0.16
'IWGL 9'  	  1.846   0.655
'IWGL 10' 	  1.854   0.654
'IWGL 11' 	  1.844   0.556
'IWGL 12' 	  1.836   0.556
'IWGL 13' 	  1.898   1.052
'IWGL 14' 	  1.906   1.051
'IWGL 15' 	  1.892   0.952
'IWGL 16' 	  1.883   0.953
'OPL 1'   	  3.695   -0.577
'OPL 2'   	  3.687   -0.574
'OPL 3'   	  3.636   -0.674
'OPL 4'   	  3.644   -0.677
'OPL 5'   	  3.821   -0.26
'OPL 6'   	  3.813   -0.257
'OPL 7'   	  3.778   -0.365
'OPL 8'   	  3.787   -0.367
'OPL 9'   	  3.901   0.188
'OPL 10'  	  3.893   0.188
'OPL 11'  	  3.884   0.076
'OPL 12'  	  3.892   0.075
'OPL 13'  	  3.879   0.642
'OPL 14'  	  3.87    0.641
'OPL 15'  	  3.887   0.528
'OPL 16'  	  3.896   0.529
'OPL 17'  	  3.755   1.079
'OPL 18'  	  3.746   1.076
'OPL 19'  	  3.788   0.97
'OPL 20'  	  3.797   0.973
£
£  KY4D FIXED LANGMUIR PROBES - MkII HD
£     from W Fundamenski [Thursday, October 21, 2004]
£  HOT COORDS? - all numbers in mm.
*Lang probes/KY4D/MkIIHD/ky4d/63446/10000000
51 2 points
'Inner-Side 1'  2.391,-1.367
'Inner-Side 2'  2.410,-1.395
'Inner-Side 3'  2.415,-1.452
'Inner-Side 4'  2.414,-1.481
'Inner-Side 5'  2.413,-1.566
'Inner-Side 6'  2.423,-1.606
'Inner-Side 7'  2.422,-1.622
'Inner-Side 8'  2.421,-1.639
'Inner-Side 9'  2.418,-1.658
'Inner-Base 10' 2.467,-1.710
'Inner-Base 11' 2.502,-1.710
'LBSRP 12'     2.599     -1.621
'LBSRP 13'     2.618     -1.627
'LBSRP 14'     2.638     -1.633
'LBSRP 15'     2.649     -1.636
'LBSRP 16'     2.660     -1.639
'LBSRP 17'     2.679     -1.645
'LBSRP 18'     2.697     -1.651
'LBSRP 19'     2.709     -1.654
'LBSRP 20'     2.720     -1.658
'LBSRP 21'     2.740     -1.664
'LBSRP 22'     2.764     -1.671
'LBSRP 23'     2.786     -1.678
'LBSRP 24'     2.797     -1.681
'Outer-Base 25' 2.826,-1.711
'Outer-Base 26' 2.881,-1.716
'Outer-Base 27' 2.980,-1.744
'Outer-Side 28' 2.889,-1.662
'Outer-Base 29' 2.883,-1.639
'Outer-Base 30' 2.879,-1.622
'Outer-Side 31' 2.878,-1.605
'Outer-Side 32' 2.885,-1.567
'Outer-Side 33' 2.884,-1.475
'Outer-Side 34' 2.884,-1.446
'Outer-Side 35' 2.899,-1.395
'Outer-Side 36' 2.917,-1.372
'IWGL upper Probes 1, 5, 7, 9'  1.900,  0.950
'IWGL lower Probes 2, 6, 8, 10' 1.842, -0.220
'Octs. 4B/8B OWGL lower 3/20' 3.763, -0.367
'Octs. 4B/8B OWGL lower 4/21' 3.731, -0.446
'Oct. 8B OWGL upper Probe 11'  3.848,  0.718
'Oct. 8B OWGL upper Probe 12'  3.848,  0.689
'Oct. 8B OWGL upper Probe 13'  3.862,  0.606
'Oct. 8B OWGL upper Probe 14'  3.870,  0.578
'Oct. 8B OWGL middle Probe 15' 3.886,  0.212
'Oct. 8B OWGL middle Probe 16' 3.879,  0.183
'Oct. 8B OWGL middle Probe 17' 3.871,  0.099
'Oct. 8B OWGL middle Probe 18' 3.872   0.070
'Oct. 8B OWGL lower Probe 19'  3.777, -0.342
'Oct. 8B OWGL lower Probe 22'  3.724, -0.474
'RF Probes Oct. 6' 3.81,  0.893
£
£  KY4D FIXED LANGMUIR PROBES - MkGB-SR
£     from W Fundamenski 3 Apr 2002
£  HOT COORDS? - FIXED PROBES MODULES 5, 15, 16, 17
*Lang probes/KY4D/MkGB-SR/ky4d/54550/10000000
45 2 points
'1' 2.391,-1.367 'Inner-Side'
'2' 2.410,-1.395 'Inner-Side'
'3' 2.415,-1.452 'Inner-Side'
'4' 2.414,-1.481 'Inner-Side'
'5' 2.413,-1.566 'Inner-Side'
'6' 2.423,-1.606 'Inner-Side'
'7' 2.422,-1.622 'Inner-Side'
'8' 2.421,-1.639 'Inner-Side'
'9' 2.418,-1.658 'Inner-Side'
'10'2.334,-1.739 'Inner-Base'
'11'2.346,-1.739 'Inner-Base'
'12'2.358,-1.739 'Inner-Base'
'13'2.370,-1.736 'Inner-Base'
'14'2.382,-1.732 'Inner-Base'
'15'2.404,-1.723 'Inner-Base'
'16'2.426,-1.714 'Inner-Base'
'17'2.467,-1.710 'Inner-Base'
'18'2.502,-1.710 'Inner-Base'
'19'2.557,-1.6712 'Septum'
'20'2.668,-1.6712 'Septum'
'20a'2.776,-1.6712 'Septum'
'21'2.826,-1.711 'Outer-Base'
'22'2.881,-1.716 'Outer-Base'
'23'2.922,-1.734 'Outer-Base'
'24'2.944,-1.743 'Outer-Base'
'25'2.956,-1.744 'Outer-Base'
'26'2.968,-1.744 'Outer-Base'
'27'2.980,-1.744 'Outer-Base'
'28'2.889,-1.662 'Outer-Side'
'29'2.883,-1.639 'Outer-Base'
'30'2.879,-1.622 'Outer-Base'
'31'2.878,-1.605 'Outer-Side'
'32'2.885,-1.567 'Outer-Side'
'33'2.884,-1.475 'Outer-Side'
'34'2.884,-1.446 'Outer-Side'
'35'2.899,-1.395 'Outer-Side'
'36'2.917,-1.372 'Outer-Side'
'37'1.90,  0.95 'IWGL Probes 1, 7, 9'
'38'3.85,  0.70 'Oct. 8B Pol. Lim. Probes 11/12'
'39'3.87,  0.60 'Oct. 8B Pol. Lim. Probes 13/14'
'40'3.89,  0.20 'Oct. 8B Pol. Lim. Probes 15/16'
'41'3.87,  0.10 'Oct. 8B Pol. Lim. Probes 17/18'
'42'3.77, -0.35 'Octs. 4B/8B Pol. Lim. Probes 3,19/20'
'43'3.73, -0.46 'Octs. 4B/8B Pol. Lim. Probes 4,21/22'
'44'3.81,  0.893 'RF Probes Oct. 6'
£
£  KY4D FIXED LANGMUIR PROBES - updated for GB
£  HOT COORDS? - FIXED PROBES MODULES 5, 15, 16, 17
*Lang probes/KY4D/MkGB/ky4d/45156/54549
44 2 points
'1' 2.391,-1.367 'Inner-Side'
'2' 2.410,-1.395 'Inner-Side'
'3' 2.415,-1.452 'Inner-Side'
'4' 2.414,-1.481 'Inner-Side'
'5' 2.413,-1.566 'Inner-Side'
'6' 2.423,-1.606 'Inner-Side'
'7' 2.422,-1.622 'Inner-Side'
'8' 2.421,-1.639 'Inner-Side'
'9' 2.418,-1.658 'Inner-Side'
'10'2.334,-1.739 'Inner-Base'
'11'2.346,-1.739 'Inner-Base'
'12'2.358,-1.739 'Inner-Base'
'13'2.370,-1.736 'Inner-Base'
'14'2.382,-1.732 'Inner-Base'
'15'2.404,-1.723 'Inner-Base'
'16'2.426,-1.714 'Inner-Base'
'17'2.467,-1.710 'Inner-Base'
'18'2.502,-1.710 'Inner-Base'
'19'2.635,-1.511 'Septum'
'20'2.695,-1.510 'Septum'
'21'2.826,-1.711 'Outer-Base'
'22'2.881,-1.716 'Outer-Base'
'23'2.922,-1.734 'Outer-Base'
'24'2.944,-1.743 'Outer-Base'
'25'2.956,-1.744 'Outer-Base'
'26'2.968,-1.744 'Outer-Base'
'27'2.980,-1.744 'Outer-Base'
'28'2.889,-1.662 'Outer-Side'
'29'2.883,-1.639 'Outer-Base'
'30'2.879,-1.622 'Outer-Base'
'31'2.878,-1.605 'Outer-Side'
'32'2.885,-1.567 'Outer-Side'
'33'2.884,-1.475 'Outer-Side'
'34'2.884,-1.446 'Outer-Side'
'35'2.899,-1.395 'Outer-Side'
'36'2.917,-1.372 'Outer-Side'
'37'1.90,  0.95 'IWGL Probes 1, 7, 9'
'38'3.85,  0.70 'Oct. 8B Pol. Lim. Probes 11/12'
'39'3.87,  0.60 'Oct. 8B Pol. Lim. Probes 13/14'
'40'3.89,  0.20 'Oct. 8B Pol. Lim. Probes 15/16'
'41'3.87,  0.10 'Oct. 8B Pol. Lim. Probes 17/18'
'42'3.77, -0.35 'Octs. 4B/8B Pol. Lim. Probes 3,19/20'
'43'3.73, -0.46 'Octs. 4B/8B Pol. Lim. Probes 4,21/22'
'44'3.81,  0.893 'RF Probes Oct. 6'
£
£  KY4D FIXED LANGMUIR PROBES - updated for 96
£   - HOT
*Lang probes/KY4D/Mk2A/ky4d2a/35779/45155
40 2 points
'1' 2.295,-1.362
'2' 2.310,-1.375
'3' 2.342,-1.402
'4' 2.372,-1.483
'5' 2.379,-1.516
'6' 2.381,-1.599
'7' 2.382,-1.621
'8' 2.384,-1.653
'9' 2.385,-1.669
'10'2.386,-1.689
'11'2.408,-1.723
'12'2.427,-1.714
'13'2.465,-1.694
'14'2.485,-1.681
'15'2.501,-1.672
'16'2.517,-1.664
'17'2.529,-1.658
'18'2.541,-1.652
'19'2.553,-1.646
'20'2.713,-1.645
'21'2.732,-1.653
'22'2.750,-1.661
'23'2.761,-1.666
'24'2.779,-1.674
'25'2.797,-1.682
'26'2.815,-1.693
'27'2.833,-1.701
'28'2.865,-1.715
'29'2.879,-1.722
'30'2.894,-1.728
'31'2.895,-1.687
'32'2.894,-1.661
'33'2.893,-1.635
'34'2.893,-1.603
'35'2.893,-1.574
'36'2.893,-1.524
'37'2.914,-1.495
'38'2.941,-1.458
'39'2.988,-1.402
'40'3.028,-1.363
£
£  KY4D FIXED LANGMUIR PROBES
£   - HOT
*Lang probes/KY4D/Mk1/ky4d2a/28792/35778
35 2 points
'1' 2.304,-1.615
'2' 2.300,-1.661
'3' 2.298,-1.698
'4' 2.295,-1.756
'5' 2.342,-1.775
'6' 2.366,-1.773
'7' 2.445,-1.763
'8' 2.501,-1.756
'9' 2.524,-1.753
'10'2.579,-1.746
'11'2.832,-1.753
'12'2.911,-1.762
'13'2.935,-1.765
'14'2.977,-1.770
'15'3.001,-1.773
'16'2.356,-1.774
'17'2.435,-1.764
'18'2.458,-1.761
'19'2.514,-1.754
'20'2.842,-1.754
'21'2.921,-1.763
'22'3.014,-1.775
'23'2.379,-1.771
'24'2.421,-1.766
'25'2.538,-1.751
'26'2.776,-1.746
'27'2.818,-1.751
'28'2.856,-1.755
'29'2.898,-1.761
'30'2.991,-1.772
'31'3.057,-1.752
'32'3.051,-1.701
'33'3.046,-1.665
'34'3.047,-1.612
'35'3.062,-1.515

£
£  TARGET LANGMUIR PROBES
£
*Lang probes/KY4D/limiter/ky4d2a/1/28791
28 2 points
'UPPER TARGET, PROBE # 1',   2.259,  1.905
'UPPER TARGET, PROBE # 2',   2.302,  1.930
'UPPER TARGET, PROBE # 3',   2.348,  1.954
'UPPER TARGET, PROBE # 4',   2.395,  1.973
'UPPER TARGET, PROBE # 5',   2.444,  1.989
'UPPER TARGET, PROBE # 6',   2.493,  2.001
'UPPER TARGET, PROBE # 7',   2.544,  2.009
'UPPER TARGET, PROBE # 8',   2.594,  2.013
'UPPER TARGET, PROBE # 9',   2.647,  2.014
'UPPER TARGET, PROBE #10',   2.696,  2.011
'UPPER TARGET, PROBE #11',   2.746,  2.004
'UPPER TARGET, PROBE #12',   2.795,  1.993
'LOWER TARGET, PROBE # 1',   2.237, -1.886
'LOWER TARGET, PROBE # 2',   2.286, -1.919
'LOWER TARGET, PROBE # 3',   2.324, -1.938
'LOWER TARGET, PROBE # 4',   2.360, -1.954
'LOWER TARGET, PROBE # 5',   2.376, -1.963
'LOWER TARGET, PROBE # 6',   2.416, -1.977
'LOWER TARGET, PROBE # 7',   2.454, -1.987
'LOWER TARGET, PROBE # 8',   2.471, -1.994
'LOWER TARGET, PROBE # 9',   2.513, -2.002
'LOWER TARGET, PROBE #10',   2.552, -2.006
'LOWER TARGET, PROBE #11',   2.570, -2.010
'LOWER TARGET, PROBE #12',   2.612, -2.012
'LOWER TARGET, PROBE #13',   2.651, -2.010
'LOWER TARGET, PROBE #14',   2.686, -2.007
'LOWER TARGET, PROBE #15',   2.750, -1.999
'LOWER TARGET, PROBE #16',   2.789, -1.990
£
£  KY4P LANGMUIR PROBES - guess for GB-SR - replace popup probes
£   - HOT
*Lang probes/KY4P/MkGB-SR/ky4p/54550/10000000
13 2 points
'10 ' 2.333  -1.742
'12 ' 2.358  -1.742
'13 ' 2.370  -1.740
'14 ' 2.382  -1.735
'15B' 2.404  -1.726
'16 ' 2.426  -1.717
'21 ' 2.826  -1.715
'22B' 2.881  -1.719
'23A' 2.912  -1.733
'24 ' 2.944  -1.746
'25 ' 2.956  -1.746
'26 ' 2.968  -1.746
'27 ' 2.980  -1.748
£
£  KY4P LANGMUIR PROBES - new for GB - replace popup probes
£   - HOT
*Lang probes/KY4P/MkGB/ky4p/45156/54549
15 2 points
'10 ' 2.333  -1.742
'12 ' 2.358  -1.742
'13 ' 2.370  -1.740
'14 ' 2.382  -1.735
'15B' 2.404  -1.726
'16 ' 2.426  -1.717
'19 ' 2.635  -1.515
'20 ' 2.695  -1.513
'21 ' 2.826  -1.715
'22B' 2.881  -1.719
'23A' 2.912  -1.733
'24 ' 2.944  -1.746
'25 ' 2.956  -1.746
'26 ' 2.968  -1.746
'27 ' 2.980  -1.748
£
£  KY4P POPUP LANGMUIR PROBES - new for 96
£   - HOT
*Lang probes/KY4P/Mk2A/ky4p/35779/45155
7 2 points
'1 PIN/PLATE' 2.858,-1.714
'2 SINGLE'    2.794,-1.676
'3 PIN/PLATE' 2.744,-1.654
'4 SINGLE'    2.697,-1.633
'5 PIN/PLATE' 2.535,-1.651
'6 SINGLE'    2.487,-1.676
'7 PIN/PLATE' 2.423,-1.715
£
£  KY3 RECIPROCATING PROBE - updated to 96
£
*Lang probes/KY3 Rec/Mk2A-/ky3/35779/10000000
2 4 ky3
'LONG',      +3.253, +2.000, +3.253, +1.340
'SHORT',     +3.253, +2.000, +3.253, +1.500
£
£  KY3 RECIPROCATING PROBE
£
*Lang probes/KY3 Rec/Mk1/ky3/28792/35778
1 4 lines
' ',         +3.250, +2.000, +3.250, +1.500
£
£  LITHIUM BEAM
£     250 degrees , mirror at 880
*Li-beam/KY6/Mk1-28792-88929/ky6/28792/88929
6 8 libeam
'B'  3.253  0.1989  2.400  0.0000  0.0000 -1.0000  0.000  0.000
'1'  3.344 -0.0158  1.859 -0.1883  0.8453 -0.5000  3.253  1.452
'2'  3.344 -0.0158  1.859 -0.1946  0.8733 -0.4466  3.253  1.507
'3'  3.344 -0.0158  1.859 -0.2012  0.9032 -0.3790  3.253  1.570
'4'  3.344 -0.0158  1.859 -0.1967  0.8829 -0.4265  3.253  1.526
'5'  3.344 -0.0158  1.859 -0.2019  0.9061 -0.3719  3.253  1.576
£
£  LITHIUM BEAM
£
*Li-beam/KY6/88930-89237-1.4/ky6/88930/89237
4 8 libeam
'B'  3.262  0.196  2.400  0.000  0.000 -1.000  0.000  0.000
'1'  3.341  0.000  1.838 -0.142  0.636 -0.662  3.262  1.176
'2'  3.341  0.000  1.838 -0.142  0.636 -0.484  3.262  1.354
'3'  3.341  0.000  1.838 -0.142  0.636 -0.329  3.262  1.509
£
£  LITHIUM BEAM
£
*Li-beam/KY6/88930-89237-1.5/ky6/88930/89237
4 8 libeam
'B'  3.262  0.196  2.400  0.000  0.000 -1.000  0.000  0.000
'1'  3.341  0.000  1.838 -0.142  0.636 -0.625  3.262  1.213
'2'  3.341  0.000  1.838 -0.142  0.636 -0.453  3.262  1.385
'3'  3.341  0.000  1.838 -0.142  0.636 -0.304  3.262  1.534
£
£  LITHIUM BEAM
£
*Li-beam/KY6/88930-89237-1.6/ky6/88930/89237
4 8 libeam
'B'  3.262  0.196  2.400  0.000  0.000 -1.000  0.000  0.000
'1'  3.341  0.000  1.838 -0.142  0.636 -0.588  3.262  1.250
'2'  3.341  0.000  1.838 -0.142  0.636 -0.423  3.262  1.415
'3'  3.341  0.000  1.838 -0.142  0.636 -0.278  3.262  1.560
£
£  LITHIUM BEAM
£
*Li-beam/KY6/88930-89237-1.7/ky6/88930/89237
4 8 libeam
'B'  3.262  0.196  2.400  0.000  0.000 -1.000  0.000  0.000
'1'  3.341  0.000  1.838 -0.142  0.636 -0.551  3.262  1.287
'2'  3.341  0.000  1.838 -0.142  0.636 -0.393  3.262  1.445
'3'  3.341  0.000  1.838 -0.142  0.636 -0.252  3.262  1.586
£
£  LITHIUM BEAM
£
*Li-beam/KY6/88930-89237-1.8/ky6/88930/89237
4 8 libeam
'B'  3.262  0.196  2.400  0.000  0.000 -1.000  0.000  0.000
'1'  3.341  0.000  1.838 -0.142  0.636 -0.513  3.262  1.325
'2'  3.341  0.000  1.838 -0.142  0.636 -0.362  3.262  1.476
'3'  3.341  0.000  1.838 -0.142  0.636 -0.227  3.262  1.611
£
£  LITHIUM BEAM
£
*Li-beam/KY6/88930-89237-1.9/ky6/88930/89237
4 8 libeam
'B'  3.262  0.196  2.400  0.000  0.000 -1.000  0.000  0.000
